rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
464.25933837890625	587.7918701171875	6.60867166519165	57.0206665802002	169.3592987060547	283.53175354003906	501.5308380126953	2406.6371923828124	15578.6904296875
466.76824951171875	589.2417602539062	4.088508129119873	56.287710494995125	170.95049285888672	283.7186584472656	505.240234375	2411.224731445312	15538.7353515625
466.82763671875	589.680908203125	5.315860748291016	56.36528991699219	170.96515655517578	283.9195861816406	505.5285186767578	2410.343974609375	15533.052734375
465.2815856933594	588.6018676757812	1.2793464660644531	57.38247123718262	170.08271026611328	282.5703582763672	502.4654083251953	2408.1830566406247	15567.3515625
466.5887145996094	589.7880249023438	3.407622814178467	57.24930564880371	170.1380729675293	283.00994873046875	504.30367279052734	2418.6369873046874	15556.337890625
468.23065185546875	590.7831420898438	2.2818799018859863	57.68168563842774	170.16042709350586	284.7091369628906	506.8818664550781	2419.1852685546874	15506.09375
466.8545837402344	590.6690063476562	1.451836109161377	57.434831619262695	170.08861541748047	283.5172119140625	504.42596435546875	2417.502836914062	15577.1103515625
464.8568420410156	589.7437744140625	2.7676608562469482	55.85383293151856	169.08220672607422	281.9217987060547	501.0935745239258	2414.6790332031246	15552.935546875
464.3685302734375	589.591552734375	5.864234924316406	55.274830780029305	168.70925903320312	282.14520263671875	502.1683883666992	2409.8920654296876	15526.6357421875
464.0091552734375	589.8045043945312	3.2296504974365234	55.33553192138672	168.45194625854492	281.78147888183594	501.8369369506836	2406.511489257812	15570.0908203125
463.9297790527344	590.1862182617188	1.632683515548706	55.888706588745116	168.32291412353516	281.43104553222656	501.49378967285156	2409.5033496093747	15561.2587890625
464.4477844238281	590.2881469726562	0.7074364423751831	55.28891082763672	168.45221328735352	281.7763366699219	502.4410705566406	2405.7163281249996	15549.357421875
464.5921325683594	590.6253662109375	2.5107715129852295	55.319350204467774	168.31777954101562	281.5761413574219	502.78633880615234	2401.18521484375	15543.6689453125
463.9559631347656	590.4686279296875	0.9851159453392029	56.379775314331056	167.98233032226562	281.7540588378906	499.37960052490234	2410.5502587890624	15589.37109375
463.1360168457031	590.5501098632812	2.251800775527954	55.11690330505371	166.78204345703125	280.45982360839844	500.1164016723633	2409.702783203125	15568.0771484375
463.9790344238281	590.0618286132812	3.8628933429718018	55.356431350708014	168.66390991210938	281.2278137207031	501.64222717285156	2410.274575195312	15556.3349609375
464.46441650390625	590.4288330078125	6.636682033538818	55.92445762634277	168.75062942504883	281.2286834716797	501.0283737182617	2405.124565429687	15587.224609375
463.8914794921875	590.5927124023438	4.597903728485107	54.30152648925782	167.7755889892578	281.48008728027344	502.61290740966797	2407.6068164062494	15513.017578125
464.54852294921875	589.5077514648438	4.669376373291016	56.248283767700194	169.71311950683594	282.26556396484375	501.811279296875	2404.982207031249	15556.3505859375
464.364501953125	588.5198974609375	2.646909713745117	56.52444152832031	170.29804229736328	282.3333740234375	500.56029510498047	2406.62634765625	15591.0498046875
463.9635314941406	589.5813598632812	4.73064661026001	54.9730258178711	169.41282272338867	281.82240295410156	501.9632034301758	2413.1135156249998	15543.185546875
464.8111572265625	590.2106323242188	5.625817775726318	54.90288307189942	169.62927627563477	281.59336853027344	501.9439239501953	2415.814155273437	15532.1298828125
464.0169982910156	589.8128662109375	2.951331853866577	55.38394226074219	168.73792266845703	281.27061462402344	501.3379135131836	2407.2172802734376	15595.9140625
463.3800354003906	589.58447265625	1.9221032857894897	53.77736793518066	169.13856887817383	281.38218688964844	500.2352294921875	2402.6725683593745	15546.54296875
463.2090148925781	589.31103515625	1.2145817279815674	54.34728057861328	168.35652923583984	280.8209991455078	501.4699935913086	2404.1316357421874	15544.974609375
462.5792236328125	589.3422241210938	2.2908849716186523	53.79385543823242	166.39971923828125	280.02052307128906	500.53819274902344	2403.1273730468747	15579.466796875
462.6714172363281	590.251708984375	1.2440779209136963	54.53167709350586	166.78388595581055	279.54627990722656	500.4262237548828	2412.9442675781247	15548.85546875
462.47735595703125	589.0018920898438	4.1948981285095215	54.05664741516114	167.2646598815918	280.3736877441406	499.96173095703125	2403.4669189453125	15555.5458984375
462.87078857421875	588.6458740234375	2.9121716022491455	53.99764839172363	168.0886688232422	280.7948455810547	500.1841812133789	2399.028334960937	15574.6728515625
463.31884765625	588.942138671875	1.7423323392868042	53.78451179504395	168.29214477539062	280.4079132080078	501.48535919189453	2410.94765625	15554.0390625
463.0306396484375	588.2698974609375	0.8024043440818787	54.83010757446289	168.43635940551758	280.55438232421875	502.26195526123047	2405.4766796875	15572.896484375
463.9429931640625	588.3803100585938	1.2397139072418213	54.85470672607422	168.31675720214844	281.6431579589844	502.1687469482422	2397.5689111328124	15584.4365234375
464.32977294921875	588.89501953125	1.9555833339691162	54.94038070678711	168.8926544189453	281.82647705078125	501.6321105957031	2397.7383056640624	15547.2548828125
463.35528564453125	588.3353271484375	2.5507888793945312	54.12161865234375	167.73383712768555	281.59388732910156	500.6662292480469	2398.236640625	15537.1533203125
463.67510986328125	588.901123046875	1.836708664894104	53.35600448608398	167.73665618896484	281.2539978027344	501.15601348876953	2407.6216210937496	15549.4326171875
464.5484924316406	589.26171875	4.149511814117432	54.88861694335938	168.81568908691406	282.6919250488281	501.86547088623047	2412.551313476562	15546.380859375
462.7057189941406	587.9336547851562	4.376131534576416	53.787853698730466	168.2913589477539	281.05039978027344	499.0492858886719	2399.23171875	15583.2880859375
462.3782043457031	588.2451171875	3.285463333129883	53.41366943359375	168.66280364990234	281.1538391113281	498.72733306884766	2404.323857421875	15553.517578125
463.6125183105469	588.6315307617188	2.783926486968994	53.76873229980469	169.13625717163086	281.8800811767578	501.1268844604492	2402.65779296875	15553.01171875
464.3931579589844	589.1972045898438	1.2743228673934937	54.76971366882324	168.97906494140625	282.6441192626953	503.0561828613281	2416.977236328125	15605.0068359375
464.7673645019531	589.8841552734375	3.9947891235351562	55.33442993164063	169.23069763183594	282.47361755371094	503.6528778076172	2418.5678613281248	15541.7451171875
463.5882873535156	590.4257202148438	2.6164474487304688	53.88989471435547	167.34977340698242	280.6876220703125	502.08882904052734	2409.568393554687	15546.5
461.95989990234375	590.2684936523438	1.3127827644348145	52.89559318542481	166.1061248779297	279.6747741699219	499.36360931396484	2409.6881396484373	15595.400390625
461.8118896484375	589.7927856445312	1.465925693511963	52.31064414978027	166.90921020507812	280.0999298095703	499.20845794677734	2405.7647314453125	15542.2900390625
462.36578369140625	589.7559814453125	1.1188453435897827	53.57756858825684	167.61183166503906	279.96397399902344	499.9543991088867	2406.276123046875	15545.775390625
462.05340576171875	590.1914672851562	3.5919461250305176	53.283123626708985	166.53303909301758	280.0063781738281	499.5110855102539	2412.8905566406247	15579.6845703125
462.23712158203125	590.5075073242188	1.6616730690002441	53.16927589416504	166.7225341796875	279.4521942138672	499.3272933959961	2406.337368164062	15576.2470703125
462.3669128417969	589.7205200195312	3.92141056060791	54.81308967590332	167.38479614257812	280.37530517578125	499.62586212158203	2400.55259765625	15559.3251953125
461.3757629394531	588.8084106445312	3.820549726486206	54.630405578613285	166.75685501098633	279.55426025390625	497.9495086669922	2397.928178710937	15570.0048828125
461.20574951171875	589.1633911132812	3.2605881690979004	53.455113067626954	167.00381469726562	279.0654296875	499.2244110107422	2406.6197656249997	15570.1552734375
461.1958923339844	589.682861328125	3.3804380893707275	53.14660629272461	166.22216415405273	279.1419982910156	499.4757766723633	2398.2283544921875	15565.78125
461.1299133300781	589.875244140625	3.669534921646118	52.90075836181641	166.58111953735352	279.2377624511719	498.1919250488281	2403.7878124999997	15561.6728515625
461.7315368652344	590.0457153320312	1.0788264274597168	52.74489799499512	166.41926193237305	278.9102783203125	499.0874710083008	2411.4672167968747	15550.58984375
461.91363525390625	589.4766235351562	2.438680648803711	52.764917907714846	166.98228454589844	278.87525939941406	499.65855407714844	2410.5819287109375	15542.912109375
461.3742370605469	589.7460327148438	3.6197547912597656	52.09382804870606	166.16176986694336	279.88539123535156	498.5276184082031	2413.749521484375	15581.0029296875
461.7869567871094	589.6398315429688	1.285895824432373	51.591177520751955	165.9862937927246	279.7715759277344	498.8867645263672	2410.895834960937	15556.2412109375
461.53570556640625	587.8717651367188	0.8272984027862549	53.56387809753418	167.37688827514648	279.9807586669922	499.09031677246094	2397.511396484375	15561.8857421875
