2026-06-03T16:54:15	selection_utils.comptable_classification_changer	INFO    	Step 4: No components fit criterion True to change classification
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 4: left_op_right applied to 41 components. 0 True -> provisionalreject. 41 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 4: Total component classifications: 5 provisionalreject, 36 unclassified
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 5: left_op_right: provisionalreject if ['0>signal-noise_t & variance explained>0.57'], else nochange
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 5: left_op_right applied to 41 components. 4 True -> provisionalreject. 37 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 5: Total component classifications: 7 provisionalreject, 34 unclassified
2026-06-03T16:54:15	selection_nodes.calc_kappa_elbow	INFO    	Step 6: calc_kappa_elbow: Calc Kappa Elbow
2026-06-03T16:54:15	selection_utils.kappa_elbow_kundu	INFO    	Calculating kappa elbow based on all components.
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 6: calc_kappa_elbow calculated: kappa_elbow_kundu=33.17969956866627, kappa_allcomps_elbow=33.17969956866627, kappa_nonsig_elbow=None, varex_upper_p=0.5718989019117408
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 6: Total component classifications: 7 provisionalreject, 34 unclassified
2026-06-03T16:54:15	selection_nodes.calc_rho_elbow	INFO    	Step 7: calc_rho_elbow: Calc Rho Elbow
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 7: calc_rho_elbow calculated: rho_elbow_liberal=20.276591412492404, rho_allcomps_elbow=20.276591412492404, rho_unclassified_elbow=18.731522869534086, elbow_f05=7.708647422176786
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 7: Total component classifications: 7 provisionalreject, 34 unclassified
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 8: left_op_right: provisionalaccept if ['kappa>=33.18 & rho<20.28'], else provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 8: left_op_right If kappa> kappa elbow and rho<rho elbow, provisional accept. Otherwise provisional reject
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 8: left_op_right applied to 34 components. 22 True -> provisionalaccept. 12 False -> provisionalreject.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 8: Total component classifications: 22 provisionalaccept, 19 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 9: left_op_right: provisionalaccept if ['kappa>2*rho & kappa>33.18'], else nochange
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 9: left_op_right If kappa>elbow and kappa>2*rho accept even if rho>elbow
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 9: left_op_right applied to 19 components. 1 True -> provisionalaccept. 18 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 9: Total component classifications: 23 provisionalaccept, 18 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 10: left_op_right: provisionalreject if ['pval nuisance model<0.05 & R2stat nuisance model>0.5'], else nochange
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 10: left_op_right If external regressors fit with p<0.05 and model R2>0.5 of the variance, then reject.
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 10: left_op_right applied to 41 components. 10 True -> provisionalreject. 31 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 10: Total component classifications: 21 provisionalaccept, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 11: left_op_right: nochange if ['pval nuisance model<0.05 & R2stat nuisance model>0.5 & pval nuisance Motion partial model<0.05'], else nochange
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 11: left_op_right applied to 20 components. 10 True -> nochange. 10 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 11: Total component classifications: 21 provisionalaccept, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 12: left_op_right: nochange if ['pval nuisance model<0.05 & R2stat nuisance model>0.5 & pval nuisance CSF partial model<0.05'], else nochange
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 12: left_op_right applied to 20 components. 10 True -> nochange. 10 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 12: Total component classifications: 21 provisionalaccept, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_left_op_right	INFO    	Step 13: left_op_right: accepted if ['pval task model<0.05 & R2stat task model>0.5 & kappa>=33.18'], else nochange
2026-06-03T16:54:15	selection_utils.comptable_classification_changer	INFO    	Step 13: No components fit criterion True to change classification
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 13: left_op_right applied to 20 components. 0 True -> accepted. 20 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 13: Total component classifications: 21 provisionalaccept, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.dec_variance_lessthan_thresholds	INFO    	Step 14: variance_lt_thresholds: accepted if variance explained<0.1. All variance<1.0, else nochange
2026-06-03T16:54:15	selection_utils.comptable_classification_changer	INFO    	Step 14: No components fit criterion True to change classification
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 14: variance_lt_thresholds applied to 20 components. 0 True -> accepted. 20 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 14: Total component classifications: 21 provisionalaccept, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.manual_classify	INFO    	Step 15: manual_classify: Set provisionalaccept to accepted 
2026-06-03T16:54:15	selection_utils.comptable_classification_changer	INFO    	Step 15: No components fit criterion False to change classification
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 15: manual_classify applied to 21 components. 21 True -> accepted. 0 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 15: Total component classifications: 21 accepted, 20 provisionalreject
2026-06-03T16:54:15	selection_nodes.manual_classify	INFO    	Step 16: manual_classify: Set ['provisionalreject', 'unclassified'] to rejected 
2026-06-03T16:54:15	selection_utils.comptable_classification_changer	INFO    	Step 16: No components fit criterion False to change classification
2026-06-03T16:54:15	selection_utils.log_decision_tree_step	INFO    	Step 16: manual_classify applied to 20 components. 20 True -> rejected. 0 False -> nochange.
2026-06-03T16:54:15	selection_utils.log_classification_counts	INFO    	Step 16: Total component classifications: 21 accepted, 20 rejected
2026-06-03T16:54:16	io.denoise_ts  	INFO    	Variance explained by decomposition: 95.57%
2026-06-03T16:54:16	io.write_split_ts	INFO    	Writing denoised time series: /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/desc-denoised_bold.nii.gz
2026-06-03T16:54:16	io.writeresults	INFO    	Writing full ICA coefficient feature set: /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/desc-ICA_components.nii.gz
2026-06-03T16:54:16	io.writeresults	INFO    	Writing Z-normalized spatial component maps: /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/desc-ICA_stat-z_components.nii.gz
2026-06-03T16:54:16	io.writeresults	INFO    	Writing denoised ICA coefficient feature set: /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/desc-ICAAccepted_components.nii.gz
2026-06-03T16:54:16	io.writeresults	INFO    	Writing Z-normalized spatial component maps: /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/desc-ICAAccepted_stat-z_components.nii.gz
2026-06-03T16:54:16	tedana.tedana_workflow	INFO    	Making figures folder with static component maps and timecourse plots.
2026-06-03T16:54:16	io.denoise_ts  	INFO    	Variance explained by decomposition: 95.57%
2026-06-03T16:54:25	tedana.tedana_workflow	INFO    	Generating dynamic report
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	Checking for adaptive mask: adaptive_mask.svg, exists: True
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	T2* files exist: True
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	S0 files exist: True
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	RMSE files exist: True
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	Variance files exist: False
2026-06-03T16:54:25	html_report._update_template_bokeh	INFO    	External regressors exist: True
2026-06-03T16:54:25	rica.setup_rica_report	INFO    	Rica launcher created. Run 'python /Users/handwerkerd/Documents/code/meica/ohbm-2026-multiecho/five-echo-dataset/tedana_external_regress_processed/open_rica_report.py' to visualize results.
2026-06-03T16:54:25	tedana.tedana_workflow	INFO    	Workflow completed
2026-06-03T16:54:25	utils.log_newsletter_info	INFO    	Don't forget to subscribe to the tedana newsletter for updates! This is a very low volume email list.
2026-06-03T16:54:25	utils.log_newsletter_info	INFO    	https://groups.google.com/g/tedana-newsletter
